fid,class,natura_cod,status,area
74126,forest,,,"4234.74152"
74131,forest,,,"1622.85321"
74149,forest,,,"3044.17673"
74150,forest,,,"3737.76255"
74164,forest,,,"8723.22252"
74165,forest,,,"3705.94162"
74169,forest,,,"73086.5965"
74172,forest,,,"1582.34910"
74187,forest,,,"611.148841"
74231,forest,,,"390.434293"
74275,forest,,,"17115.2598"
74307,forest,,,"463.869421"
74318,forest,,,"3692.96412"
74348,forest,,,"649.276311"
74368,forest,,,"3692.54453"
74411,forest,,,"884.539381"
74433,forest,,,"1731.81594"
74442,forest,,,"3937.52919"
74446,forest,,,"215.706851"
74466,forest,,,"19217.3172"
74467,forest,,,"1271.64820"
74470,forest,,,"44.1600533"
74482,forest,,,"10732.8072"
74490,forest,,,"1175.59330"
74503,forest,,,"37558.2858"
74565,forest,,,"96072.7445"
74566,forest,,,"4090.34212"
74569,forest,,,"67751.3543"
74580,forest,,,"3981.00242"
74609,forest,,,"37142.6873"
74634,forest,,,"836.308726"
74667,forest,,,"0.61590011"
74671,forest,,,"537.372876"
74692,forest,,,"212.433847"
74714,forest,,,"2263.24232"
74715,forest,,,"8873.07269"
74717,forest,,,"302.958117"
74718,forest,,,"2548.06195"
74724,forest,,,"1550.12309"
74725,forest,,,"989.909367"
74735,forest,,,"7395.96320"
74743,forest,,,"1772.28419"
74774,forest,,,"3219.30483"
74783,forest,,,"558.956513"
74785,forest,,,"5704.47044"
74799,forest,,,"5109.59647"
74802,forest,,,"1027.02460"
74812,forest,,,"706168.997"
74819,forest,,,"213520.294"
74820,forest,,,"964.296341"
74831,forest,,,"7124.35874"
74834,forest,,,"235516.925"
74842,forest,,,"546.124707"
74864,forest,,,"93.5726751"
74896,forest,,,"10065.2490"
74897,forest,,,"6365.36113"
74898,forest,,,"1191.85274"
74909,forest,,,"1082.75953"
74930,forest,,,"1092.72825"
74932,forest,,,"2037.60300"
74948,forest,,,"556.677078"
74953,forest,,,"2017.15496"
74973,forest,,,"203.448811"
74982,forest,,,"7260.66814"
74983,forest,,,"1680.74150"
74991,forest,,,"427.009608"
75001,forest,,,"583.571496"
75003,forest,,,"35.9043687"
75013,forest,,,"1075.00842"
75038,forest,,,"14232.9015"
75039,forest,,,"2326.08607"
75060,forest,,,"66.9998022"
75068,forest,,,"936.165020"
75077,forest,,,"16397.1760"
75085,forest,,,"427.071961"
75130,forest,,,"3209.17231"
75151,forest,,,"22839.9576"
75160,forest,,,"199.266972"
75164,forest,,,"729.870891"
