fid,class,natura_cod,status,area
7499,forest,,,"4710.60887"
7502,forest,,,"6.53634192"
7528,forest,,,"4100.54033"
7535,forest,,,"724.876945"
7536,forest,,,"1271.28214"
7546,forest,,,"292.611309"
7557,forest,,,"2219.96429"
7579,forest,,,"51542.2260"
7581,forest,,,"1.77442491"
7592,forest,,,"258.076971"
7603,forest,,,"529.051148"
7616,forest,,,"383.022859"
7617,forest,,,"354.744531"
7618,forest,,,"9.62086407"
7626,forest,,,"1133.15648"
7676,forest,,,"4247.24080"
7703,forest,,,"1654.23337"
7710,forest,,,"192.792796"
7772,forest,,,"508.783102"
7779,forest,,,"761.199468"
7839,forest,,,"2871.89874"
7853,forest,,,"3442.39479"
7859,forest,,,"2971.03226"
7862,forest,,,"873.624683"
7873,forest,,,"131.144146"
7894,forest,,,"147.920002"
7909,forest,,,"1278.53623"
7916,forest,,,"289.041842"
7923,forest,,,"170.153250"
7944,forest,,,"131.938953"
7959,forest,,,"7762.74838"
7984,forest,,,"2365.59094"
8001,forest,,,"109.112481"
8003,forest,,,"1451.41606"
8025,forest,,,"585.793675"
8043,forest,,,"6390.09950"
8055,forest,,,"1559.51990"
8074,forest,,,"1293.82119"
8093,forest,,,"11860.8447"
8136,forest,,,"3334.38158"
8138,forest,,,"551.303745"
8142,forest,,,"904.894562"
8154,forest,,,"0.54914786"
8164,forest,,,"398.114676"
8189,forest,,,"1383.22125"
8236,forest,,,"1433.95846"
8253,forest,,,"175.642566"
8255,forest,,,"402.817233"
8270,forest,,,"9528.63166"
8289,forest,,,"865.134601"
8290,forest,,,"322.529013"
8293,forest,,,"4291.80581"
8304,forest,,,"3880.95767"
8312,forest,,,"3815.09348"
8322,forest,,,"2517.35661"
8332,forest,,,"4932.64137"
8344,forest,,,"3391.06867"
8358,forest,,,"4025.33518"
8373,forest,,,"3860.95482"
8392,forest,,,"46791.2474"
8409,forest,,,"846.502949"
8412,forest,,,"10984.2355"
8424,forest,,,"4675.52369"
8436,forest,,,"1852.71234"
8444,forest,,,"1573.85453"
8457,forest,,,"916.392638"
8477,forest,,,"649.438407"
8478,forest,,,"1898.53410"
8505,forest,,,"2200.81079"
8507,forest,,,"539.113222"
8514,forest,,,"2248.59349"
8525,forest,,,"555.029345"
8541,forest,,,"7626.56690"
8542,forest,,,"588.662292"
8551,forest,,,"5139.58467"
8572,forest,,,"278.159004"
8578,forest,,,"215.658850"
8582,forest,,,"3116.91854"
8584,forest,,,"534.286955"
8619,forest,,,"1516.88239"
8626,forest,,,"5190.82948"
8643,forest,,,"499.769493"
8664,forest,,,"791.859986"
8667,forest,,,"1148.54483"
8668,forest,,,"341.370389"
8672,forest,,,"363.308215"
8673,forest,,,"4364.92798"
8675,forest,,,"836.102989"
8682,forest,,,"1774.86554"
8687,forest,,,"1572.36207"
8691,forest,,,"2834.46091"
8719,forest,,,"4081.93526"
8743,forest,,,"3748.96783"
8754,forest,,,"26083.5276"
8771,forest,,,"6668.43177"
8792,forest,,,"323.034090"
8796,forest,,,"2.21773540"
8806,forest,,,"6296.00241"
8810,forest,,,"77.1165188"
8857,forest,,,"5147.50571"
8865,forest,,,"448.901353"
8882,forest,,,"3301.60031"
8887,forest,,,"986.881693"
8896,forest,,,"373.881321"
8928,forest,,,"388.862103"
8931,forest,,,"6202.62125"
8935,forest,,,"7432.22694"
8938,forest,,,"256.784772"
8939,forest,,,"7984.56425"
8951,forest,,,"344.525490"
8969,forest,,,"2007.11903"
8980,forest,,,"1523.45548"
8982,forest,,,"2232.69203"
8990,forest,,,"1304.72969"
8997,forest,,,"121.042033"
9001,forest,,,"959.667320"
9011,forest,,,"696.318433"
9021,forest,,,"926.598093"
9031,forest,,,"2139.46394"
9054,forest,,,"4451.96883"
9055,forest,,,"594.046806"
9058,forest,,,"26283.5302"
9061,forest,,,"5391.87914"
9072,forest,,,"240.115996"
9087,forest,,,"504.850581"
9091,forest,,,"10475.1406"
9100,forest,,,"97.4690919"
9116,forest,,,"758.925364"
9126,forest,,,"61282.9255"
9131,forest,,,"369.122247"
9132,forest,,,"6749.35925"
9133,forest,,,"1.46579298"
9140,forest,,,"2180.15445"
9142,forest,,,"8954.56660"
9173,forest,,,"1721.13702"
9187,forest,,,"748.607677"
9191,forest,,,"658.153309"
9203,forest,,,"202.205486"
9213,forest,,,"35933.7307"
9215,forest,,,"236.020619"
9222,forest,,,"18421.7446"
9223,forest,,,"5264.10142"
9233,forest,,,"1372.09472"
9236,forest,,,"1968.38964"
9237,forest,,,"573.694014"
9241,forest,,,"597.672151"
9248,forest,,,"937.762476"
9255,forest,,,"541.387738"
9296,forest,,,"126.677320"
9309,forest,,,"12783.9337"
9333,forest,,,"323.423010"
9346,forest,,,"148.970304"
9360,forest,,,"3117.74000"
9373,forest,,,"330.514050"
9376,forest,,,"2788.63252"
9410,forest,,,"2418.60667"
9416,forest,,,"22015.4666"
9417,forest,,,"771.173212"
9438,forest,,,"623.654763"
9446,forest,,,"116.349895"
9459,forest,,,"160.740808"
9471,forest,,,"1546.23260"
9475,forest,,,"25360.5607"
9482,forest,,,"694.033483"
9494,forest,,,"1028.79651"
9496,forest,,,"38.0979496"
9504,forest,,,"1216.64701"
9509,forest,,,"3213.94181"
9518,forest,,,"308.698926"
9536,forest,,,"551.673232"
9558,forest,,,"0.11930302"
9579,forest,,,"484.894861"
9597,forest,,,"191.730424"
9604,forest,,,"897.453231"
9640,forest,,,"380.478000"
9669,forest,,,"5485.45922"
9671,forest,,,"334.845674"
9677,forest,,,"298.164094"
9678,forest,,,"5303.69327"
9690,forest,,,"248.763417"
9718,forest,,,"3983.21551"
9736,forest,,,"22592.0838"
9738,forest,,,"3404.16406"
9750,forest,,,"821.396402"
9762,forest,,,"586.019189"
9767,forest,,,"868.347953"
9773,forest,,,"2608.48823"
9800,forest,,,"1797.84403"
9807,forest,,,"1202.41200"
9817,forest,,,"555.992727"
9831,forest,,,"20.9722719"
9832,forest,,,"25982.4995"
9868,forest,,,"1490.04818"
9869,forest,,,"1139.80619"
9880,forest,,,"384.215984"
9897,forest,,,"5.11403499"
9906,forest,,,"229.241058"
9907,forest,,,"171.629932"
9912,forest,,,"3402.00105"
9932,forest,,,"2798.46277"
9939,forest,,,"272.300627"
9945,forest,,,"1207.87522"
9961,forest,,,"1449.79098"
9966,forest,,,"4650.14940"
9967,forest,,,"71.2965689"
9968,forest,,,"225.506584"
9975,forest,,,"685.373792"
9982,forest,,,"912.821134"
10014,forest,,,"1776.05905"
10020,forest,,,"2531.92621"
10031,forest,,,"613.939636"
10043,forest,,,"958.473463"
10049,forest,,,"456.419300"
10102,forest,,,"370.453815"
10129,forest,,,"3179.47717"
10145,forest,,,"9784.08773"
10167,forest,,,"532.656993"
10170,forest,,,"439.047334"
10172,forest,,,"1045.61830"
10176,forest,,,"824.730548"
10179,forest,,,"291.797176"
10184,forest,,,"55.8712776"
10185,forest,,,"668.743658"
10188,forest,,,"2182.17150"
10202,forest,,,"0.47145089"
10206,forest,,,"1003.33902"
10214,forest,,,"88223.0731"
10221,forest,,,"1530.65856"
10225,forest,,,"239.373346"
10229,forest,,,"959.795598"
10236,forest,,,"251.944068"
10242,forest,,,"1401.18229"
10249,forest,,,"1663.27669"
10252,forest,,,"905.518397"
10261,forest,,,"19141.1494"
10266,forest,,,"21468.3870"
10272,forest,,,"14506.2661"
10282,forest,,,"1533.65612"
10288,forest,,,"453.377076"
10346,forest,,,"0.08231423"
10357,forest,,,"1858.29996"
10359,forest,,,"225.504626"
10367,forest,,,"1142.75647"
10373,forest,,,"30.1435322"
10378,forest,,,"7261.83568"
10380,forest,,,"7956.77416"
10396,forest,,,"1362.11237"
10443,forest,,,"2063.91615"
10445,forest,,,"1547.79456"
10475,forest,,,"5045.16648"
10477,forest,,,"12619.4192"
10479,forest,,,"447.485097"
10483,forest,,,"6788.31738"
10485,forest,,,"4890.50697"
10486,forest,,,"1204.93201"
10491,forest,,,"212.333999"
10499,forest,,,"4622.17951"
10501,forest,,,"1100.45332"
10519,forest,,,"1088.38582"
10559,forest,,,"398.485608"
10560,forest,,,"936.760039"
10577,forest,,,"2726.70996"
10599,forest,,,"679.351827"
10611,forest,,,"1047.08974"
10622,forest,,,"1272.25059"
10635,forest,,,"301.892370"
10638,forest,,,"1422.02267"
10665,forest,,,"714.458314"
10693,forest,,,"872.848839"
10702,forest,,,"966.308396"
10715,forest,,,"2727.10554"
10717,forest,,,"493.083349"
10736,forest,,,"34495.8096"
10742,forest,,,"4588.17075"
