fid,class,natura_cod,status,area
84711,perm,,,"337.870767"
84799,perm,,,"0.27350920"
85063,perm,,,"404.628360"
85178,perm,,,"207.123773"
85504,perm,,,"215.279064"
85509,perm,,,"10.5741724"
85576,perm,,,"4.09421974"
85580,perm,,,"7.11218738"
85678,perm,,,"55.5469724"
85890,perm,,,"454.628829"
85932,perm,,,"1.84858781"
85978,perm,,,"45.8427775"
86008,perm,,,"458.915681"
86022,perm,,,"172.778385"
86042,perm,,,"49.8259764"
86046,perm,,,"32.8642545"
86082,perm,,,"0.03434168"
86083,perm,,,"1.49154458"
86087,perm,,,"126.961929"
86090,perm,,,"0.36696448"
86123,perm,,,"104.861629"
86356,perm,,,"280.428738"
86593,perm,,,"282.175000"
86608,perm,,,"58.1201638"
86685,perm,,,"195.955086"
87008,perm,,,"335.464348"
87029,perm,,,"1.28921073"
87038,perm,,,"11.2236900"
89488,perm,,,"35.2597483"
89489,perm,,,"2.61269480"
91646,natura2000,"6510",I,"1.48540269"
91649,natura2000,"6510",I,"3.58039634"
91655,natura2000,"2180",III,"54315.5511"
91660,natura2000,2130*,II,"57687.6987"
91661,natura2000,2130*,II,"21149.3488"
91662,natura2000,"1230",I,"18.8573789"
91664,natura2000,9080*,I,"18.6822216"
91665,natura2000,"2180",III,"4206.10297"
91668,natura2000,"2180",III,"6745.05697"
91671,natura2000,9010*,II,"683209.143"
91672,natura2000,9010*,II,"242119.786"
91673,natura2000,9010*,II,"14424.0434"
91674,natura2000,9010*,II,"10741.0393"
91675,natura2000,9010*,II,"6829.39131"
91676,natura2000,9010*,II,"2499.48249"
91677,natura2000,"7230",I,"81.0690999"
91678,natura2000,"7230",I,"336.601648"
91679,natura2000,"7230",I,"18.2992773"
91680,natura2000,"7230",I,"18.7316521"
91681,natura2000,"7230",I,"4.82023740"
91682,natura2000,"7230",I,"37.9969623"
91683,natura2000,"7230",I,"299.575310"
91684,natura2000,"7230",I,"187.471984"
91685,natura2000,91D0*,I,"121181.064"
91686,natura2000,91D0*,I,"84574.2760"
91687,natura2000,91D0*,I,"19808.0376"
91688,natura2000,9080*,III,"75003.9513"
91708,natura2000,"1210",I,"8797.49287"
91709,natura2000,6280*,I,"8595.09892"
91711,natura2000,9020*,I,"6438.91554"
91712,natura2000,9020*,I,"4665.33089"
91714,natura2000,9020*,I,"3524.29617"
91715,natura2000,9020*,I,"2996.36652"
91716,natura2000,9020*,I,"388.208712"
91717,natura2000,9020*,I,"2839.33493"
91718,natura2000,9020*,I,"2701.90107"
91719,natura2000,9020*,I,"2534.82034"
91720,natura2000,9020*,I,"2415.25597"
91722,natura2000,9020*,I,"1911.70503"
91723,natura2000,"7230",II,"238.047499"
91724,natura2000,"7230",II,"2849.17464"
91725,natura2000,"7230",II,"165.018194"
91726,natura2000,"7230",II,"45.8668498"
91727,natura2000,"7230",II,"1109.79792"
91728,natura2000,"7230",II,"292.581068"
91729,natura2000,"7230",II,"61.6821341"
91730,natura2000,"7230",II,"2599.39729"
91731,natura2000,"7230",II,"1.04293685"
91732,natura2000,"7230",II,"1896.96592"
