fid,class,natura_cod,status,area
108369,forest,,,"11615.2017"
108449,forest,,,"1050.92270"
108543,forest,,,"332240.494"
108556,forest,,,"152.218480"
108653,forest,,,"2076.34237"
108723,forest,,,"719.101765"
108752,forest,,,"360060.850"
108765,forest,,,"1154.58124"
108791,forest,,,"1940.91459"
108801,forest,,,"2637.34242"
108813,forest,,,"4345.08672"
109074,forest,,,"12716.2114"
109178,forest,,,"1688.25434"
109184,forest,,,"18227.3701"
109214,forest,,,"371.535235"
109253,forest,,,"8429.47291"
109262,forest,,,"866.220938"
109269,forest,,,"47.4352643"
109421,forest,,,"5433.69491"
109445,forest,,,"832.255262"
109453,forest,,,"30175.3959"
109454,forest,,,"2627.39104"
109455,forest,,,"169.193605"
109479,forest,,,"8291.11464"
109515,forest,,,"3323.80911"
109521,forest,,,"242885.004"
109541,forest,,,"2288.88799"
109601,forest,,,"64608.4333"
109604,forest,,,"5702.59899"
109611,forest,,,"51805.1204"
109617,forest,,,"429.158575"
109637,forest,,,"2874.73592"
109640,forest,,,"1038.59901"
109655,forest,,,"351.885796"
109660,forest,,,"22947.7019"
109668,forest,,,"352399.219"
109669,forest,,,"269622.201"
109670,forest,,,"528698.410"
109718,forest,,,"3127.89719"
109739,forest,,,"8195.40298"
109745,forest,,,"549.611833"
109747,forest,,,"15514.4149"
109851,forest,,,"191172.669"
109872,forest,,,"490.730511"
109878,forest,,,"86729.9464"
109901,forest,,,"995374.067"
109919,forest,,,"8586.33806"
109944,forest,,,"8735.66562"
110009,forest,,,"124835.079"
110027,forest,,,"3460.83343"
110036,forest,,,"49525.6858"
110077,forest,,,"41817.0571"
110078,forest,,,"73514.0100"
110112,forest,,,"5145.52454"
110129,forest,,,"644952.242"
110130,forest,,,"1063.68262"
110139,forest,,,"10807.1875"
110146,forest,,,"1147.66061"
110153,forest,,,"551.108902"
110195,forest,,,"15.3887290"
110212,forest,,,"1668.46144"
110220,forest,,,"4421.67696"
110261,forest,,,"872.650642"
110300,forest,,,"40809.5258"
110331,forest,,,"8696.68334"
110332,forest,,,"2471.80665"
110391,forest,,,"4526.52074"
110410,forest,,,"5587.25647"
110436,forest,,,"60069.6109"
110478,forest,,,"17554.8220"
110481,forest,,,"335.662187"
110524,forest,,,"19187.5568"
110529,forest,,,"3382.83833"
110565,forest,,,"302.887770"
110600,forest,,,"71653.9517"
110609,forest,,,"6966.25277"
110613,forest,,,"1439.73604"
110682,forest,,,"19436.1701"
110683,forest,,,"8797.54598"
110722,forest,,,"5614.61593"
110741,forest,,,"5501.88785"
110807,forest,,,"851.883660"
110818,forest,,,"1369.72413"
110828,forest,,,"913.044232"
110857,forest,,,"276173.776"
110899,forest,,,"1.63307101"
110933,forest,,,"2151.58574"
110950,forest,,,"452.314737"
110951,forest,,,"24289.9641"
110974,forest,,,"4962.21085"
110997,forest,,,"7936.28797"
111006,forest,,,"3325.75305"
111008,forest,,,"12.1563825"
111021,forest,,,"2991.59224"
111031,forest,,,"4832.59367"
111066,forest,,,"11192.0765"
111069,forest,,,"2617.45227"
111082,forest,,,"2297.78053"
111105,forest,,,"5599.44935"
111123,forest,,,"65457.3625"
111149,forest,,,"4183.55547"
111173,forest,,,"14130.5290"
111174,forest,,,"1495.72921"
111197,forest,,,"1241.31698"
111204,forest,,,"6977.32006"
111213,forest,,,"8054.65603"
111220,forest,,,"1107.89211"
111262,forest,,,"448503.429"
111263,forest,,,"258.981487"
111264,forest,,,"921.281015"
111288,forest,,,"7472.31582"
111289,forest,,,"3387.10455"
111292,forest,,,"1299.20091"
111298,forest,,,"495.945374"
111312,forest,,,"349210.303"
111339,forest,,,"1533.38997"
111341,forest,,,"388.116876"
111348,forest,,,"25086.2570"
111350,forest,,,"41925.8217"
111351,forest,,,"423.681603"
111361,forest,,,"6864.99845"
111371,forest,,,"1640.37443"
111433,forest,,,"3452.86653"
111465,forest,,,"163637.043"
111479,forest,,,"15636.5619"
111480,forest,,,"24882.0195"
111482,forest,,,"6799.35270"
111487,forest,,,"12028.5899"
111493,forest,,,"3965.33481"
111494,forest,,,"5036.99956"
111495,forest,,,"1790.69328"
111503,forest,,,"4595.89459"
111511,forest,,,"701.703518"
111519,forest,,,"9672.74256"
111533,forest,,,"900.197649"
111607,forest,,,"714.265045"
111610,forest,,,"3024.80701"
111635,forest,,,"5445.41642"
111658,forest,,,"4011.73465"
111680,forest,,,"4997.38682"
111687,forest,,,"20368.0537"
111696,forest,,,"3537.62737"
111723,forest,,,"839.254175"
111724,forest,,,"1827.84207"
111790,forest,,,"18718.7207"
111816,forest,,,"14591.0814"
111827,forest,,,"2408.58089"
111829,forest,,,"294447.484"
111855,forest,,,"5401.36889"
111862,forest,,,"1394.71775"
111904,forest,,,"114538.153"
111980,forest,,,"152930.708"
111989,forest,,,"769.583200"
112019,forest,,,"1166.08954"
112028,forest,,,"342831.891"
112051,forest,,,"54266.0528"
112086,forest,,,"3350.01261"
112094,forest,,,"159406.571"
112098,forest,,,"1677.71958"
112234,forest,,,"1090.31196"
112304,forest,,,"14013.8668"
112322,forest,,,"365.243588"
